Test case;;;Vstupné parametre;;;;;;;;Testované parametre;
ID;Popis;Test type;Recurrence type;Replan method;Step;Occurence;Weekend handling;Začiatok;Sviatky;Koniec;Plánovaný deň;Výnimka
1;Nastavenie plánu rekurencie na prvý deň po inicializácii - prac. deň;FUNC;Day;Multiplicative;5;0;AllowWeekend;11/3/2016;[];12/12/2016;11/3/2016;0
2;Nastavenie plánu rekurencie na prvý deň po inicializácii - víkend;FUNC;Month;Multiplicative;1;0;AllowWeekend;11/5/2016;[3.11.2016, 4.11.2016];12/12/2016;11/5/2016;0
3;Nastavenie plánu rekurencie na prvý deň po inicializácii - sviatok;FUNC;Day;Multiplicative;7;0;AllowWeekend;10/27/2016;[10.10.2016, 27.10.2016, 5.11.2016];12/12/2016;10/27/2016;0
4;Vloženie záporného kroku;INPUT;Month;Multiplicative;-1;0;AllowWeekend;11/7/2016;[];10/1/2018;N/A;1
5;Vloženie nulového kroku;FUNC;Day;Multiplicative;0;0;AllowWeekend;6/8/2016;[];12/10/2016;6/8/2016;0
6;Posledný deň predbieha prvý deň (dni);INPUT;Day;Multiplicative;2;0;AllowWeekend;12/17/2016;[];12/16/2016;N/A;1
7;Posledný deň predbieha prvý deň (mesiace) 1;INPUT;Day;Multiplicative;3;0;AllowWeekend;12/4/2016;[];11/4/2016;N/A;1
8;Posledný deň predbieha prvý deň (mesiace) 2;INPUT;Day;Multiplicative;1;0;AllowWeekend;1/1/2017;[];12/31/2016;N/A;1
9;Posledný deň predbieha prvý deň (roky);INPUT;Day;Multiplicative;4;0;AllowWeekend;4/7/2017;[];4/7/2016;N/A;1
10;Prvý a posledný deň je totožný;FUNC;Day;Multiplicative;2;0;AllowWeekend;11/17/2016;[];11/17/2016;11/17/2016;0
11;Short interval pripadajúci na víkend;FUNC;Day;Multiplicative;3;0;BeforeWeekend;10/29/2016;[];10/29/2016;10/28/2016;0
12;Short interval pripadajúci na sviatok;FUNC;Day;Multiplicative;4;0;BeforeWeekend;10/25/2016;[25.10.2016];10/26/2016;10/24/2016;0
13;Short interval pripadajúci na víkend a sviatok;FUNC;Day;Multiplicative;2;0;AfterWeekend;11/11/2016;[11.11.2016, 14.11.2016];11/14/2016;10/15/2016;0
14;Short interval pripadajúci na víkend a sviatok;FUNC;Day;Multiplicative;3;0;BeforeWeekend;11/14/2016;[11.11.2016, 14.11.2016];11/14/2016;10/10/2016;0
15;Denné preplánovanie na víkend s posunom po víkende;FUNC;Day;Multiplicative;3;1;AfterWeekend;11/16/2016;[];2/9/2017;11/21/2016;0
16;Denné preplánovanie na víkend;FUNC;Day;Multiplicative;4;1;AllowWeekend;11/16/2016;[];2/9/2017;11/20/2016;0
17;Denné preplánovanie na víkend s posunom pred víkend;FUNC;Day;Multiplicative;4;1;BeforeWeekend;11/16/2016;[];2/9/2017;11/18/2016;0
18;Denné preplánovanie na víkend s posunom po víkende v sérii so sviatkom;FUNC;Day;Multiplicative;4;1;AfterWeekend;11/16/2016;[21.11.2016, 22.11.2016];2/9/2017;11/23/2016;0
19;Denné preplánovanie na víkend s posunom pred víkend v sérii so sviatkom;FUNC;Day;Multiplicative;3;1;BeforeWeekend;11/16/2016;[18.11.2016, 19.11.2016, 20.11.2016];2/9/2017;11/17/2016;0
20;Denné preplánovanie na pracovný deň;FUNC;Day;Multiplicative;5;1;BeforeWeekend;11/18/2016;[21.11.2016, 22.11.2016];2/9/2017;11/23/2016;0
21;Mesačné preplánovanie na víkend s posunom po víkende;FUNC;Month;Multiplicative;1;1;AfterWeekend;11/4/2016;[];11/5/2017;12/5/2016;0
22;Mesačné preplánovanie na víkend;FUNC;Month;Multiplicative;3;2;AllowWeekend;11/12/2016;[19.11.2016, 20.11.2016, 12.2.2017];3/1/2017;2/12/2017;0
23;Mesačné preplánovanie na víkend s posunom pred víkend;FUNC;Month;Multiplicative;6;3;BeforeWeekend;11/26/2016;[];12/1/2018;5/25/2018;0
24;Mesačné preplánovanie na víkend s posunom po víkende v sérii so sviatkom;FUNC;Month;Multiplicative;1;0;AfterWeekend;11/30/2016;[30.11.2016, 1.12.2016, 2.12.2016];5/3/2017;12/5/2016;0
25;Mesačné preplánovanie na víkend s posunom pred víkend v sérii so sviatkom;FUNC;Month;Multiplicative;1;0;BeforeWeekend;12/4/2016;[1.12.2016, 2.12.2016];4/1/2017;11/30/2016;0
26;Mesačné preplánovanie na pracovný deň;FUNC;Month;Multiplicative;1;2;AfterWeekend;11/17/2016;[];1/17/2017;1/17/2017;0
27;Kontinuita preplánovania - bez striktnosti (s posunutým prvým-dňom);FUNC;Day;Multiplicative;4;2;BeforeWeekend;11/27/2016;[25.11.2016, 24.11.2016];1/1/2017;12/5/2016;0
28;Kontinuita preplánovania - bez striktnosti (s posunutým medzi-dňom);FUNC;Day;Multiplicative;2;6;BeforeWeekend;11/25/2016;[];1/1/2017;12/7/2016;0
29;Kontinuita preplánovania - striktne (s posunutým medzi-dňom);FUNC;Day;Iterative;4;3;BeforeWeekend;11/27/2016;[25.11.2016, 24.11.2016];1/1/2017;12/6/2016;0
30;Kontinuita preplánovania - striktne (s posunutým medzi-dňom);FUNC;Day;Iterative;4;0;BeforeWeekend;11/27/2016;[25.11.2016, 24.11.2016];1/1/2017;11/23/2016;0
31;Kontinuita preplánovania - striktne (s posunutým medzi-dňom);FUNC;Day;Iterative;4;1;BeforeWeekend;11/27/2016;[25.11.2016, 24.11.2016];1/1/2017;11/28/2016;0
32;Kontinuita preplánovania - striktne (s posunutým medzi-dňom);FUNC;Day;Iterative;4;0;BeforeWeekend;11/26/2016;[25.11.2016, 24.11.2016];1/1/2017;11/23/2016;0
